NTPTime,GSR,GSR_clean,GSR_tonic,GSR_phasic,GSR_avg,GSR_std,TAG,emotion_HRI,shortNTPTime
125.0,0.0102512938901782,-1.7015257290799843,-1.7668595041344417,0.004123172266373,-1.7015257290799843,,,,
375.0,0.0038442525546997,-1.7550067860471923,-1.7676205329272974,-0.2043265283289467,-1.7282662575635883,0.037816818046537,,,
625.0,0.0102512938901782,-1.7015257290799843,-1.7683796623629804,0.0099119945172116,-1.7193527480690538,0.0308773026365633,,,
875.0,0.0076884771697223,-1.7229181534216609,-1.76913246071756,-0.0717604171741866,-1.7202440994072057,0.0252741615272471,,,
1125.0,0.0102512938901782,-1.7015257290799843,-1.769875138429148,0.0156068261241494,-1.7202440994072057,0.0252741615272471,,,
1375.0,0.0089698852971196,-1.7122219431943138,-1.770604254947279,-0.0238862259121243,-1.709547888693986,0.0102408436518327,,,
1625.0,0.006407069042325,-1.7336143636490071,-1.7713166111252925,-0.1057126276399092,-1.7175700473362414,0.0138087495314376,,,
1875.0,0.0102512938901782,-1.7015257290799843,-1.7720093537409125,0.0237340018699913,-1.7122219412508224,0.0151267274018487,,,
2125.0,0.006407069042325,-1.7336143636490071,-1.7726800806492558,-0.1005204821313162,-1.7202440998930784,0.0160443168526244,,,
2375.0,0.0089698852971196,-1.7122219431943138,-1.7733268408672234,-0.0135185117772963,-1.720244099893078,0.0160443168526244,,,
2625.0,0.006407069042325,-1.7336143636490071,-1.7739481619407065,-0.0956915787592777,-1.720244099893078,0.0160443168526244,,,
2875.0,0.006407069042325,-1.7336143636490071,-1.7745431575723924,-0.0934258120205312,-1.728266258535334,0.0106962102273466,,,
3125.0,0.0102512938901782,-1.7015257290799843,-1.7751116097563635,0.0355475146431374,-1.7202440998930784,0.0160443168526244,,,
3375.0,0.0076884771697223,-1.7229181534216609,-1.7756538402879716,-0.0469267475898998,-1.7229181524499149,0.0151267274018487,,,
3625.0,0.0102512938901782,-1.7015257290799843,-1.776170424563697,0.0395795230230143,-1.7148959938076591,0.0160443175004548,,,
3875.0,0.006407069042325,-1.7336143636490071,-1.776662038635816,-0.0853570296947466,-1.7148959938076591,0.0160443175004548,,,
4125.0,0.0102512938901782,-1.7015257290799843,-1.7771294924067635,0.0432316910445941,-1.7148959938076591,0.0160443175004548,,,
4375.0,0.0102512938901782,-1.7015257290799843,-1.7775737108690857,0.0449232923994042,-1.70954788772224,0.0160443172845113,,,
4625.0,0.006407069042325,-1.7336143636490071,-1.777995584004568,-0.0802788365447119,-1.7175700463644956,0.0185263818063528,,,
4875.0,0.0102512938901782,-1.7015257290799843,-1.778395949829807,0.0480544106619464,-1.70954788772224,0.0160443172845113,,,
5125.0,0.0102512938901782,-1.7015257290799843,-1.7787756576506677,0.0495003529598925,-1.70954788772224,0.0160443172845113,,,
5375.0,0.006407069042325,-1.7336143636490071,-1.7791354734247682,-0.0759380928541726,-1.7175700463644958,0.0185263818063528,,,
5625.0,0.0089698852971196,-1.7122219431943138,-1.7794760917210937,0.0098980770360228,-1.7122219412508224,0.0151267274018487,,,
5875.0,0.006407069042325,-1.7336143636490071,-1.7797983600551772,-0.0734137945253173,-1.720244099893078,0.0160443168526245,,,
6125.0,0.0102512938901782,-1.7015257290799843,-1.7801033981454653,0.0545564409218758,-1.720244099893078,0.0160443168526245,,,
6375.0,0.0076884771697223,-1.7229181534216609,-1.7803925062483923,-0.0288817214630181,-1.7175700473362416,0.0138087495314377,,,
6625.0,0.0102512938901782,-1.7015257290799843,-1.7806669947910787,0.0567026390882079,-1.7148959938076591,0.0160443175004549,,,
6875.0,0.0102512938901782,-1.7015257290799843,-1.7809280146112347,0.0576966128170357,-1.7068738351654034,0.0106962121708379,,,
7125.0,0.006407069042325,-1.7336143636490071,-1.7811764406614576,-0.0681660094412912,-1.7148959938076591,0.0160443175004549,,,
7375.0,0.0102512938901782,-1.7015257290799843,-1.7814129413961026,0.0595432330632523,-1.70954788772224,0.0160443172845113,,,
7625.0,0.006407069042325,-1.7336143636490071,-1.7816381544501485,-0.0664077851963968,-1.7175700463644958,0.0185263818063528,,,
7875.0,0.0102512938901782,-1.7015257290799843,-1.7818527569654812,0.0612180680287755,-1.7175700463644958,0.0185263818063528,,,
8125.0,0.006407069042325,-1.7336143636490071,-1.7820574569909091,-0.0648110646496644,-1.7175700463644956,0.0185263818063528,,,
8375.0,0.0076884771697223,-1.7229181534216609,-1.7822530381900914,-0.0217967427415209,-1.7229181524499149,0.0151267274018487,,,
8625.0,0.0089698852971196,-1.7122219431943138,-1.7824404578295374,0.0211864996265375,-1.7175700473362414,0.0138087495314376,,,
8875.0,0.006407069042325,-1.7336143636490071,-1.7826208657551013,-0.0626655819431658,-1.7255922059784974,0.0102408416219222,,,
9125.0,0.0102512938901782,-1.7015257290799843,-1.7827955443200656,0.0648082393106657,-1.7175700473362414,0.0138087495314376,,,
9375.0,0.006407069042325,-1.7336143636490071,-1.7829658485780222,-0.0613518738014791,-1.720244099893078,0.0160443168526244,,,
9625.0,0.0089698852971196,-1.7122219431943138,-1.783133173144792,0.0238243867590499,-1.720244099893078,0.0160443168526244,,,
9875.0,0.0089698852971196,-1.7122219431943138,-1.78329894567838,0.0244556550790157,-1.714895994779405,0.0134591040039947,,,
10125.0,0.0102512938901782,-1.7015257290799843,-1.7834645146640546,0.067355704659823,-1.714895994779405,0.0134591040039947,,,
10375.0,0.0102512938901782,-1.7015257290799843,-1.7836309050002486,0.067989325596381,-1.7068738361371492,0.0061754620982173,,,
10625.0,0.006407069042325,-1.7336143636490071,-1.7837986794062213,-0.0581804212914995,-1.7122219412508224,0.0151267274018486,,,
10875.0,0.0102512938901782,-1.7015257290799843,-1.7839680643268998,0.0692732415569412,-1.70954788772224,0.0160443172845112,,,
11125.0,0.0102512938901782,-1.7015257290799843,-1.784139075791374,0.0699244599315236,-1.70954788772224,0.0160443172845112,,,
11375.0,0.006407069042325,-1.7336143636490071,-1.784311433598265,-0.05622783318561,-1.7175700463644958,0.0185263818063527,,,
